source,destination
18,72
32,101
35,106
7,35
10,52
3,13
22,81
2,11
39,115
12,61
8,39
33,102
7,28
10,54
3,15
19,75
5,21
8,41
26,89
7,30
9,49
17,71
0,0
5,23
38,112
24,85
8,43
9,51
14,65
6,27
11,57
0,2
4,18
31,99
15,66
8,36
25,86
9,44
3,12
22,80
11,59
29,95
13,62
1,5
18,73
8,38
36,109
9,46
20,76
3,14
1,7
27,90
16,69
34,105
8,40
37,110
9,48
6,24
7,32
23,83
2,8
30,97
8,42
9,50
14,64
32,100
6,26
21,79
4,17
7,34
38,113
2,10
39,114
28,93
12,60
29,94
35,107
4,19
10,53
1,4
19,74
5,20
36,108
8,37
25,87
9,45
26,88
33,103
7,29
10,55
17,70
13,63
1,6
5,22
16,68
34,104
24,84
9,47
20,77
7,31
23,82
11,56
0,1
31,98
27,91
30,96
37,111
6,25
21,78
4,16
7,33
11,58
0,3
2,9
28,92
15,67
