source,destination
2,39
3,77
8,128
9,136
2,11
4,94
11,142
6,121
3,49
4,103
2,32
2,41
3,70
8,130
4,87
1,8
4,96
11,144
4,105
7,122
2,25
2,34
2,43
3,72
0,0
4,89
3,44
4,98
4,107
7,124
2,27
2,36
3,65
3,74
0,2
4,82
9,133
4,91
6,118
4,100
4,109
7,126
2,20
2,29
3,58
2,38
3,67
3,76
8,127
4,84
9,135
1,5
4,93
6,120
4,102
2,13
4,111
2,22
3,51
2,31
5,112
3,60
2,40
3,69
4,86
1,7
4,95
4,104
10,138
2,15
2,24
11,146
3,53
2,33
5,114
3,62
2,42
3,71
4,79
4,88
1,9
4,97
4,106
7,123
2,17
10,140
3,46
2,26
3,55
2,35
5,116
3,64
3,73
4,110
4,81
4,90
0,4
4,99
2,10
7,125
2,19
3,48
2,28
3,57
2,37
3,66
3,75
4,101
4,83
8,129
4,92
2,12
2,21
11,143
3,50
2,30
3,59
3,68
4,85
8,131
1,6
10,137
2,14
2,23
11,145
3,52
5,113
3,61
4,78
0,1
9,132
10,139
2,16
6,117
3,45
3,54
4,108
5,115
3,63
4,80
0,3
9,134
10,141
2,18
6,119
3,47
3,56
