source,destination
4,55
6,82
4,64
13,97
4,73
0,5
3,31
3,40
1,15
3,49
4,57
10,91
4,66
0,7
3,24
3,33
1,8
3,42
4,59
7,85
0,0
3,26
3,35
1,10
3,44
4,52
4,61
0,2
5,80
3,28
12,95
3,37
1,12
2,20
4,54
4,75
3,30
1,14
2,22
10,90
3,51
4,68
4,77
8,86
4,70
3,25
4,79
1,9
2,17
3,46
11,93
4,63
13,96
4,72
12,94
0,4
1,11
3,39
2,19
9,89
3,48
4,56
6,83
4,65
4,74
0,6
1,13
3,32
3,41
2,21
3,50
4,58
4,67
7,84
4,76
3,34
3,43
2,23
4,60
4,69
4,78
0,1
3,27
3,36
2,16
8,87
3,45
11,92
4,53
4,62
4,71
0,3
5,81
3,29
3,38
2,18
9,88
3,47
